NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_182601,ENST00000369310,29,17,465,0.00126,0.42684,0.40923
NM_001227,ENST00000369318,17,9,303,0.00175,0.50728,0.55042
NM_005308,ENST00000392870,27,8,590,0.0005,0.43427,0.42415
NM_001001974,ENST00000368990,24,16,404,0.00165,0.49649,0.41584
NM_004406,ENST00000368956,133,19,1785,8e-05,0.43613,0.64788
NM_017579,ENST00000368955,329,30,2403,4e-05,0.4199,0.55581
NM_007329,ENST00000368909,329,30,2413,4e-05,0.42157,0.55723
NM_022802,ENST00000309035,51,17,985,0.00034,0.54161,0.53485
NM_001164490,ENST00000485491,42,12,733,0.00039,0.4973,0.36289
NM_001109,ENST00000445355,44,12,824,0.00033,0.50414,0.37652
NM_003475,ENST00000622100,39,9,373,0.00062,0.53956,0.56956
NM_003475,ENST00000397583,39,9,373,0.00062,0.53956,0.56956
NM_002458,ENST00000529681,267,81,5762,5e-05,0.50514,0.51988
NM_138567,ENST00000381968,26,2,401,0.00019,0.54191,0.6596
NM_138567,ENST00000672195,26,2,401,0.00019,0.54191,0.6596
NM_001025237,ENST00000397404,9,3,238,0.0014,0.55275,0.52661
NM_139022,ENST00000182290,22,7,320,0.00099,0.47244,0.5375
NM_001142946,ENST00000456145,5,2,178,0.00225,0.66404,0.47191
NM_000184,ENST00000336906,4,1,147,0.0017,0.65306,0.26531
NM_000519,ENST00000650601,5,2,147,0.00272,0.69252,0.7415
NM_000559,ENST00000330597,4,1,147,0.0017,0.65306,0.26531
NM_000518,ENST00000335295,3,1,147,0.00227,0.67347,0.89116
NM_001037329,ENST00000379936,28,11,575,0.00068,0.63056,0.6215
NM_022061,ENST00000288937,10,4,175,0.00229,0.74343,0.72143
NM_001014795,ENST00000396751,22,11,452,0.00111,0.46812,0.37389
NR_045927,ENST00000396993,4,3,98,0.00765,0.58929,0.45918
NR_028491,ENST00000299596,11,7,291,0.00219,0.48828,0.43593
NM_001165030,ENST00000533723,5,4,127,0.0063,0.38268,0.32874
NM_020643,ENST00000326053,24,10,467,0.00089,0.54488,0.69144
NM_001172430,ENST00000529507,38,11,767,0.00038,0.47825,0.64537
NM_013253,ENST00000326932,18,4,350,0.00063,0.4927,0.57214
NM_006512,ENST00000278222,4,1,130,0.00192,0.42692,0.63846
NM_001143830,ENST00000454584,13,5,313,0.00123,0.51782,0.3885
NM_001135092,ENST00000527569,7,4,311,0.00184,0.50528,0.27894
NM_020869,ENST00000406071,45,28,890,0.0007,0.38247,0.44037
NM_001165416,ENST00000672078,10,5,241,0.00207,0.43154,0.42739
NM_001165416,ENST00000227157,10,5,241,0.00207,0.43154,0.42739
NM_001709,ENST00000356660,11,4,247,0.00147,0.57637,0.41599
NM_001142316,ENST00000395833,7,3,158,0.00271,0.44665,0.66878
NM_005574,ENST00000257818,10,3,227,0.00132,0.48855,0.76946
NM_001145033,ENST00000617612,9,2,122,0.00182,0.53825,0.28688
NM_001127223,ENST00000415002,4,2,128,0.00391,0.36132,0.60937
NM_000611,ENST00000642928,4,2,128,0.00391,0.36132,0.60937
NM_203329,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_203330,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_002231,ENST00000227155,8,2,267,0.00094,0.47097,0.31835
NM_001202557,ENST00000442151,3,2,49,0.01361,0.42857,0.42857
NM_001202556,ENST00000352818,11,3,340,0.0008,0.62112,0.8353
NM_001001389,ENST00000415148,27,14,699,0.00074,0.58385,0.64102
NM_003120,ENST00000378538,18,6,270,0.00123,0.43148,0.54136
NM_001003677,ENST00000378615,20,6,337,0.00089,0.40222,0.55786
NM_024783,ENST00000525123,54,27,902,0.00055,0.45816,0.46888
NM_024783,ENST00000645431,54,27,902,0.00055,0.45816,0.46888
NM_002728,ENST00000311862,12,7,222,0.00263,0.65578,0.67375
NM_004811,ENST00000395074,20,7,386,0.00091,0.43199,0.46743
NM_001062,ENST00000257264,22,11,433,0.00115,0.41224,0.35041
NM_004177,ENST00000337979,17,9,289,0.00183,0.50967,0.59938
NM_001031666,ENST00000395032,1,0,91,0.0,0.26374,
NM_001031666,ENST00000711440,1,0,91,0.0,0.26374,
NM_032597,ENST00000300187,91,46,679,0.00074,0.646,0.61756
NM_031457,ENST00000300226,9,3,250,0.00133,0.47467,0.53467
NM_206893,ENST00000308287,15,8,267,0.002,0.5191,0.56461
NM_001098835,ENST00000405633,8,1,240,0.00052,0.46146,0.22917
NM_021201,ENST00000300184,13,9,240,0.00288,0.48494,0.56528
NM_014207,ENST00000347785,41,11,495,0.00054,0.49037,0.44481
NM_001145077,ENST00000378075,9,3,292,0.00114,0.26294,0.18151
NM_001254751,ENST00000452451,24,11,592,0.00077,0.59621,0.51843
NM_006725,ENST00000313421,31,14,668,0.00068,0.62029,0.57699
NM_145017,ENST00000338608,36,16,425,0.00105,0.53065,0.59691
NM_016582,ENST00000227880,28,12,581,0.00074,0.52182,0.4772
NM_001127392,ENST00000278836,63,19,1151,0.00026,0.50452,0.48347
NM_013279,ENST00000265460,61,19,1111,0.00028,0.51163,0.48591
NM_003357,ENST00000278282,5,2,91,0.0044,0.64615,0.43406
NM_001085469,ENST00000532245,40,20,832,0.0006,0.54189,0.60463
NM_001085462,ENST00000428599,47,24,933,0.00055,0.51148,0.54877
NM_001206891,ENST00000529526,43,22,879,0.00058,0.52864,0.57059
NM_001244666,ENST00000377897,28,13,321,0.00145,0.5504,0.59022
NM_001142538,ENST00000425950,18,6,266,0.00125,0.57498,0.56955
NM_017878,ENST00000255695,3,1,162,0.00206,0.80247,0.79012
NM_130801,ENST00000377313,35,7,615,0.00033,0.58276,0.70871
NM_004630,ENST00000377390,13,10,639,0.0012,0.19369,0.1687
NM_005438,ENST00000312562,19,6,271,0.00117,0.31424,0.29459
NM_001323,ENST00000312134,12,1,149,0.00056,0.5934,0.93289
NM_001335,ENST00000307886,25,6,376,0.00064,0.52255,0.47651
NM_001243135,ENST00000618547,20,3,406,0.00037,0.51367,0.77504
NM_001256508,ENST00000526387,17,3,310,0.00057,0.4186,0.58172
NM_001008709,ENST00000312989,16,4,341,0.00073,0.54124,0.511
NM_001130848,ENST00000436757,61,14,1243,0.00018,0.49737,0.4646
NM_001031615,ENST00000530069,23,10,385,0.00113,0.54636,0.60857
NM_001030010,ENST00000617288,27,6,431,0.00052,0.45192,0.48763
NM_000694,ENST00000342456,28,6,468,0.00046,0.46574,0.51496
NM_000804,ENST00000611028,12,3,245,0.00102,0.4,0.36326
NM_000802,ENST00000675784,15,3,257,0.00078,0.4192,0.26459
NM_016729,ENST00000393676,15,3,257,0.00078,0.4192,0.26459
NM_176072,ENST00000393597,6,1,377,0.00044,0.66136,0.36074
NM_153614,ENST00000339764,15,2,316,0.00042,0.48692,0.95412
NM_001039660,ENST00000393703,13,4,194,0.00159,0.69746,0.89691
NM_001039659,ENST00000393705,13,4,194,0.00159,0.69746,0.89691
NM_173044,ENST00000620017,8,2,163,0.00153,0.65414,0.93865
NM_173042,ENST00000404792,13,4,194,0.00159,0.69746,0.89691
NM_005512,ENST00000407242,33,10,662,0.00046,0.51016,0.55212
NM_001128922,ENST00000260061,33,10,662,0.00046,0.51016,0.55212
NM_001162952,ENST00000533892,11,9,336,0.00244,0.36851,0.35681
NM_152432,ENST00000298815,56,33,874,0.00067,0.40546,0.40854
NM_004621,ENST00000344327,40,20,931,0.00054,0.49917,0.56434
NM_175566,ENST00000418526,43,25,1026,0.00057,0.54699,0.51244
NM_001195005,ENST00000534360,7,4,99,0.00577,0.44589,0.53282
NM_201278,ENST00000676261,30,21,571,0.00123,0.61045,0.66183
NM_002424,ENST00000236826,28,18,467,0.00138,0.50038,0.54913
NM_002425,ENST00000279441,14,6,476,0.0009,0.5114,0.63656
NM_001165,ENST00000263464,26,22,604,0.0014,0.57705,0.6092
NM_182962,ENST00000263464,26,22,604,0.0014,0.57705,0.6092
NM_001145938,ENST00000315274,24,13,469,0.00115,0.43763,0.48434
NM_002421,ENST00000315274,24,13,469,0.00115,0.43763,0.48434
NR_036562,ENST00000418434,10,7,292,0.0024,0.65925,0.60568
NM_004347,ENST00000260315,18,12,434,0.00154,0.51434,0.48368
NR_034063,ENST00000446862,3,1,124,0.00269,0.70161,0.66129
NM_001223,ENST00000695719,16,5,383,0.00082,0.4827,0.46893
NM_052889,ENST00000673097,5,2,97,0.00412,0.52577,0.3402
NM_001100388,ENST00000375618,12,5,169,0.00247,0.44822,0.43905
NM_207430,ENST00000332814,17,9,196,0.0027,0.4919,0.52551
NM_001098526,ENST00000356289,15,11,394,0.00186,0.47513,0.42478
NM_198275,ENST00000278949,7,3,235,0.00182,0.27052,0.53759
NM_000733,ENST00000361763,11,4,207,0.00176,0.509,0.69082
NM_001244995,ENST00000430170,28,5,563,0.00032,0.42521,0.60355
NM_001206790,ENST00000526090,28,3,491,0.00022,0.4736,0.50374
NM_019894,ENST00000437212,20,8,437,0.00092,0.4992,0.40217
NM_001083947,ENST00000522824,20,8,432,0.00093,0.49745,0.40104
NM_005797,ENST00000278937,8,4,215,0.00233,0.56221,0.58837
NM_000732,ENST00000300692,11,6,171,0.00319,0.66507,0.81482
NM_012104,ENST00000313005,24,9,501,0.00075,0.55497,0.64028
NM_001145018,ENST00000503566,21,4,210,0.00091,0.52698,0.51428
NM_012101,ENST00000341846,31,14,588,0.00077,0.56589,0.57337
NM_014619,ENST00000527524,42,16,956,0.0004,0.55561,0.53955
NM_001244682,ENST00000260264,34,17,438,0.00114,0.37973,0.43513
NM_019604,ENST00000227348,20,8,393,0.00102,0.50191,0.59542
NM_001198670,ENST00000314475,7,3,267,0.00161,0.38095,0.35081
NM_014312,ENST00000326621,11,6,327,0.00167,0.53989,0.55097
NM_001126181,ENST00000284292,1,0,78,0.0,0.42308,
NM_006176,ENST00000284292,1,0,78,0.0,0.42308,
NM_001195195,ENST00000458238,6,1,86,0.00194,0.46899,0.13953
NM_022112,ENST00000531399,7,2,124,0.0023,0.45507,0.5121
NM_005238,ENST00000319397,22,10,441,0.00103,0.45207,0.38934
NM_007037,ENST00000257359,45,13,889,0.00032,0.54728,0.51692
NM_001142278,ENST00000345598,33,16,522,0.00093,0.48537,0.43091
NM_001160408,ENST00000397132,29,13,501,0.00089,0.53706,0.57101
NM_201441,ENST00000358409,22,4,391,0.00047,0.45931,0.44054
NM_201443,ENST00000397122,17,4,305,0.00077,0.4135,0.31721
NM_032680,ENST00000252322,43,16,395,0.00094,0.50933,0.5307
NM_001168320,ENST00000537971,6,1,239,0.0007,0.65481,0.94979
NM_001038,ENST00000228916,37,12,669,0.00048,0.49909,0.44071
NM_001159575,ENST00000543768,39,12,692,0.00044,0.49033,0.4593
NM_001127586,ENST00000423703,10,7,179,0.00391,0.44022,0.38228
NM_014449,ENST00000428545,10,3,304,0.00099,0.48158,0.35526
NM_019858,ENST00000311268,20,5,588,0.00043,0.49065,0.49524
NM_001195017,ENST00000011653,35,19,458,0.00119,0.49426,0.44105
NM_000616,ENST00000011653,35,19,458,0.00119,0.49426,0.44105
NM_201650,ENST00000007969,19,9,343,0.00138,0.67623,0.6576
NM_001135217,ENST00000443597,19,9,343,0.00138,0.67623,0.6576
NM_080549,ENST00000456013,38,16,624,0.00067,0.41793,0.46895
NM_080387,ENST00000299665,9,6,215,0.0031,0.54109,0.58295
NM_194448,ENST00000345999,10,4,165,0.00242,0.56909,0.52879
NM_194450,ENST00000352620,10,4,204,0.00196,0.65147,0.61887
NM_002258,ENST00000229402,14,10,225,0.00317,0.40318,0.32489
NM_002864,ENST00000261336,89,48,1482,0.00036,0.52427,0.49938
NM_016523,ENST00000617889,14,10,231,0.00309,0.40878,0.48355
NM_001781,ENST00000228434,7,3,199,0.00215,0.37617,0.40871
NM_005127,ENST00000228438,6,5,149,0.00559,0.41275,0.45772
NM_016511,ENST00000315330,16,12,280,0.00268,0.34821,0.39137
NM_001099431,ENST00000348658,10,6,196,0.00306,0.33316,0.34354
NM_138337,ENST00000304361,13,8,265,0.00232,0.47924,0.40802
NM_001172632,ENST00000432556,17,9,181,0.00292,0.46311,0.43032
NM_002543,ENST00000309539,25,12,273,0.00176,0.48352,0.44506
NM_002261,ENST00000396439,13,6,240,0.00192,0.27372,0.31319
NM_007360,ENST00000240618,13,7,216,0.00249,0.48041,0.34326
NM_001199805,ENST00000240618,13,7,216,0.00249,0.48041,0.34326
NM_013431,ENST00000309384,11,5,158,0.00288,0.3389,0.31139
NR_036693,ENST00000444971,7,4,122,0.00468,0.75878,0.73156
NM_013269,ENST00000290855,10,5,191,0.00262,0.56492,0.51832
NM_002262,ENST00000336164,11,7,179,0.00356,0.60386,0.57382
NM_007328,ENST00000347831,11,6,215,0.00254,0.35264,0.44186
NM_002259,ENST00000359151,13,8,233,0.00264,0.36184,0.43669
NM_197950,ENST00000396484,10,6,168,0.00357,0.52143,0.46825
NM_006249,ENST00000538488,132,33,351,0.00071,0.49452,0.47777
NM_006249,ENST00000632935,132,33,351,0.00071,0.49452,0.47777
NM_005039,ENST00000240636,26,9,151,0.00229,0.58304,0.59161
NM_001098538,ENST00000576999,3,2,65,0.01026,0.55897,0.47692
NM_001098538,ENST00000632373,3,2,65,0.01026,0.55897,0.47692
NM_001098538,ENST00000544994,3,2,65,0.01026,0.55897,0.47692
NM_007244,ENST00000614435,19,11,134,0.00432,0.62569,0.56852
NM_007244,ENST00000574424,19,11,134,0.00432,0.62569,0.56852
NM_007244,ENST00000228811,19,11,134,0.00432,0.62569,0.56852
NM_001110213,ENST00000396400,36,16,166,0.00268,0.58199,0.55158
NM_001110213,ENST00000572141,36,16,166,0.00268,0.58199,0.55158
NM_001110213,ENST00000622848,36,16,166,0.00268,0.58199,0.55158
NM_003979,ENST00000014914,13,9,357,0.00194,0.66171,0.71491
NM_021094,ENST00000683939,15,11,670,0.00109,0.47104,0.48833
NM_001145727,ENST00000445693,27,19,325,0.00217,0.53014,0.56308
NM_001204101,ENST00000545133,29,24,657,0.00126,0.41348,0.45611
NM_001178094,ENST00000538118,13,8,385,0.0016,0.49071,0.41007
NM_198578,ENST00000298910,126,80,2527,0.00025,0.48774,0.50161
NM_153026,ENST00000345127,52,24,831,0.00056,0.50685,0.49438
NM_033150,ENST00000337299,68,24,1418,0.00025,0.47116,0.5067
NM_012404,ENST00000266594,1,1,131,0.00763,0.20611,0.20611
NM_001017535,ENST00000549336,19,6,427,0.00074,0.53112,0.65691
NM_014470,ENST00000309739,12,5,232,0.0018,0.51616,0.3931
NM_033124,ENST00000320516,36,19,484,0.00109,0.52692,0.48771
NM_001651,ENST00000293599,8,1,265,0.00047,0.43396,0.30189
NM_139071,ENST00000381513,50,14,474,0.00059,0.52624,0.54325
NM_016293,ENST00000615107,34,16,565,0.00083,0.45253,0.49204
NM_001013690,ENST00000618634,23,4,653,0.00027,0.60417,0.36026
NM_001170804,ENST00000522085,29,21,445,0.00163,0.61573,0.57443
NM_181711,ENST00000293662,20,5,395,0.00063,0.38709,0.33975
NM_001174128,ENST00000262052,22,13,561,0.00105,0.47723,0.44097
NM_005554,ENST00000330722,30,9,564,0.00053,0.53079,0.51714
NM_000424,ENST00000252242,28,8,590,0.00048,0.48777,0.48432
NM_001081492,ENST00000313234,32,12,422,0.00089,0.53688,0.43286
NM_015848,ENST00000332411,36,12,638,0.00052,0.50832,0.49216
NM_006121,ENST00000252244,41,21,644,0.0008,0.42198,0.36676
NM_002272,ENST00000551956,40,13,520,0.00062,0.48413,0.35873
NM_001146226,ENST00000354310,22,9,469,0.00087,0.41898,0.52878
NM_001256282,ENST00000552150,31,8,511,0.00051,0.42983,0.58342
NM_000889,ENST00000267082,53,18,798,0.00043,0.45465,0.56502
NM_138473,ENST00000327443,91,39,785,0.00055,0.43326,0.38719
NR_026554,ENST00000550804,60,19,691,0.00046,0.42398,0.37276
NM_006163,ENST00000312156,18,5,373,0.00074,0.51549,0.6949
NM_001136023,ENST00000435572,18,5,373,0.00074,0.51549,0.6949
NM_002205,ENST00000293379,75,24,1049,0.00031,0.55636,0.60871
NR_037655,ENST00000553100,4,0,32,0.0,0.42969,
NM_001345,ENST00000331886,37,16,735,0.00059,0.47421,0.43274
NM_201444,ENST00000394147,37,16,735,0.00059,0.47421,0.43274
NM_001798,ENST00000266970,13,7,298,0.00181,0.53743,0.53643
NM_001005915,ENST00000411731,13,6,183,0.00252,0.5082,0.3643
NM_001167609,ENST00000546141,53,19,1065,0.00034,0.54457,0.61305
NM_001080157,ENST00000424809,40,12,640,0.00047,0.46348,0.56524
NM_001195053,ENST00000551116,14,7,192,0.0026,0.66853,0.56548
NM_007191,ENST00000286574,22,11,379,0.00132,0.51223,0.4958
NM_000239,ENST00000261267,8,4,148,0.00338,0.66723,0.83108
NM_001198842,ENST00000543146,16,12,488,0.00154,0.54611,0.53022
NM_001100917,ENST00000532498,9,6,248,0.00269,0.55466,0.49731
NM_001079910,ENST00000393217,107,70,1722,0.00038,0.4441,0.45248
NM_003994,ENST00000347404,7,7,245,0.00408,0.58601,0.58601
NR_037659,ENST00000547496,4,4,50,0.02,0.795,0.795
NM_001037671,ENST00000397833,13,4,190,0.00162,0.52065,0.65263
NM_133505,ENST00000425043,10,8,212,0.00377,0.45613,0.44516
NM_001170464,ENST00000543119,25,18,523,0.00138,0.54723,0.61525
NM_002674,ENST00000329406,7,6,165,0.00519,0.6052,0.54142
NM_182742,ENST00000503506,19,9,497,0.00095,0.46542,0.4118
NM_014301,ENST00000392807,4,4,142,0.00704,0.43134,0.43134
NM_003006,ENST00000550948,24,17,412,0.00172,0.40938,0.39078
NM_001161330,ENST00000551165,40,12,692,0.00043,0.48494,0.3744
NM_001177433,ENST00000544971,21,8,764,0.0005,0.51384,0.65134
NM_147204,ENST00000537083,25,10,811,0.00049,0.49016,0.59445
NM_021625,ENST00000261740,26,11,871,0.00049,0.48503,0.58105
NM_001143906,ENST00000257604,43,20,582,0.0008,0.53305,0.48883
NM_001032731,ENST00000449768,16,8,172,0.00291,0.46511,0.44186
NM_001144872,ENST00000335621,36,18,308,0.00162,0.51551,0.52453
NM_001159727,ENST00000545182,24,6,557,0.00045,0.5564,0.7702
NM_181486,ENST00000405440,32,9,518,0.00054,0.61854,0.70656
NM_080717,ENST00000349716,29,9,468,0.00066,0.63852,0.67521
NM_000192,ENST00000310346,32,9,518,0.00054,0.61854,0.70656
NM_001168325,ENST00000541210,9,5,187,0.00297,0.45336,0.42353
NM_001206801,ENST00000454402,18,11,340,0.0018,0.37712,0.46283
NM_000928,ENST00000308366,4,1,148,0.00169,0.52872,0.98649
NM_001243756,ENST00000267257,31,15,605,0.0008,0.46308,0.49433
NM_198213,ENST00000339275,18,5,255,0.00109,0.49586,0.68941
NM_003733,ENST00000257570,36,9,514,0.00049,0.56215,0.59187
NM_030765,ENST00000324189,15,2,378,0.00035,0.44074,0.1799
NM_001098519,ENST00000339777,18,6,656,0.00051,0.51245,0.40777
NM_006018,ENST00000528880,10,4,387,0.00103,0.53462,0.64018
NR_033956,ENST00000541022,6,3,128,0.00391,0.53125,0.21615
NR_033955,ENST00000328963,29,17,595,0.00099,0.49812,0.46248
NM_177551,ENST00000328880,9,4,363,0.00122,0.46006,0.40909
NM_001194995,ENST00000366329,9,5,166,0.00335,0.51406,0.69759
NM_207437,ENST00000631855,150,71,3196,0.00015,0.50167,0.48796
NM_207437,ENST00000638045,208,99,4471,0.00011,0.50206,0.49071
NM_152437,ENST00000337815,10,10,261,0.00383,0.64943,0.64943
NM_174872,ENST00000351222,12,5,379,0.0011,0.68646,0.69446
NM_001110220,ENST00000400066,12,2,261,0.00064,0.50096,0.53832
NM_001676,ENST00000381946,39,22,1039,0.00054,0.50682,0.46841
NM_152325,ENST00000380473,20,14,289,0.00242,0.54827,0.56426
NM_001629,ENST00000380490,8,3,161,0.00233,0.33928,0.13457
NM_001160030,ENST00000541932,30,15,733,0.00068,0.50086,0.52351
NM_001159920,ENST00000615840,26,13,687,0.00073,0.46361,0.49009
NM_001160031,ENST00000539099,22,12,541,0.00101,0.48042,0.56932
NM_001079691,ENST00000380139,14,7,173,0.00289,0.27704,0.42692
NM_001111045,ENST00000255465,24,11,421,0.00109,0.47734,0.63399
NM_016179,ENST00000379705,46,27,977,0.0006,0.54292,0.54445
NM_014059,ENST00000379359,2,1,137,0.00365,0.43066,0.81752
NM_182508,ENST00000313851,17,11,139,0.00466,0.39145,0.30216
NM_001872,ENST00000181383,21,14,423,0.00158,0.33513,0.37335
NM_138450,ENST00000282026,7,1,196,0.00073,0.53061,0.62755
NM_001101320,ENST00000521255,23,14,424,0.00144,0.46144,0.46648
NM_173605,ENST00000312942,16,13,272,0.00299,0.47289,0.48247
NM_001040429,ENST00000377918,48,23,1159,0.00041,0.54086,0.55025
NM_001011705,ENST00000448904,11,8,333,0.00218,0.61043,0.58033
NM_001160706,ENST00000535157,38,28,646,0.00114,0.54595,0.56192
NM_003843,ENST00000377246,37,26,668,0.00105,0.55377,0.58355
NM_144777,ENST00000349847,39,28,688,0.00104,0.54726,0.57164
NM_032229,ENST00000647374,39,21,841,0.00064,0.56956,0.56452
NM_004115,ENST00000376143,12,3,247,0.00101,0.3917,0.7193
NM_001130050,ENST00000627024,65,33,1253,0.00041,0.46498,0.46806
NM_001130049,ENST00000427887,64,33,1254,0.00041,0.47238,0.46849
NM_032189,ENST00000375630,58,24,1191,0.00035,0.49951,0.50752
NM_002935,ENST00000304639,9,4,160,0.00278,0.33889,0.375
NM_002934,ENST00000304625,17,10,161,0.00365,0.50164,0.57453
NM_181306,ENST00000555345,12,4,64,0.00521,0.47786,0.60938
NM_001805,ENST00000206513,16,1,281,0.00022,0.53803,0.5089
NM_033423,ENST00000216338,15,5,246,0.00136,0.4561,0.41707
NM_014178,ENST00000323944,17,6,210,0.00168,0.56695,0.37619
NM_004131,ENST00000216341,17,7,247,0.00167,0.51512,0.45402
NM_001198592,ENST00000554068,42,14,1077,0.00031,0.51842,0.59895
NM_001198592,ENST00000646612,42,14,1077,0.00031,0.51842,0.59895
NM_020529,ENST00000216797,26,10,317,0.00121,0.4892,0.48297
NM_173607,ENST00000280987,11,8,236,0.00308,0.63174,0.61812
NM_006194,ENST00000402703,17,5,341,0.00086,0.44971,0.35132
NM_003317,ENST00000498187,40,10,371,0.00067,0.60121,0.60566
NM_001079668,ENST00000354822,41,10,401,0.00061,0.61736,0.63516
NM_004496,ENST00000250448,20,8,472,0.00085,0.56758,0.63003
NM_001049,ENST00000267377,11,5,391,0.00116,0.57475,0.77801
NM_030631,ENST00000331299,15,10,299,0.00223,0.47358,0.47592
NM_001247989,ENST00000396158,40,32,809,0.00099,0.44397,0.40579
NM_203467,ENST00000318317,6,3,146,0.00342,0.27625,0.24201
NM_001206673,ENST00000337334,5,2,362,0.0011,0.40884,0.51381
NM_001161576,ENST00000251091,51,23,630,0.00072,0.52151,0.53451
NM_001024071,ENST00000536224,9,3,213,0.00156,0.59416,0.82316
NM_000161,ENST00000491895,11,4,250,0.00145,0.57164,0.744
NM_001079520,ENST00000395153,36,14,799,0.00049,0.43791,0.43563
NM_014734,ENST00000342745,12,5,303,0.00138,0.68977,0.76897
NM_004926,ENST00000439696,12,4,338,0.00099,0.44157,0.38092
NM_182936,ENST00000394330,5,3,284,0.00211,0.61831,0.59037
NM_001202548,ENST00000621525,10,4,182,0.0022,0.50659,0.52198
NM_001005745,ENST00000554546,39,16,592,0.00069,0.5852,0.58678
NM_001204417,ENST00000553525,36,21,490,0.00119,0.52897,0.52877
NR_045665,ENST00000542766,13,7,208,0.00259,0.44527,0.44506
NM_001135049,ENST00000267569,11,3,174,0.00157,0.64054,0.7318
NM_004796,ENST00000554719,41,19,1061,0.00044,0.57916,0.61233
NM_138970,ENST00000281127,17,8,432,0.00109,0.58293,0.64062
NM_003608,ENST00000267549,7,4,337,0.0017,0.56507,0.62834
NM_001177676,ENST00000650645,15,7,365,0.00128,0.46246,0.5135
NM_001128596,ENST00000610758,26,18,490,0.00141,0.50636,0.51723
NM_001128596,ENST00000435962,26,18,490,0.00141,0.50636,0.51723
NM_001207074,ENST00000556222,13,5,292,0.00132,0.47155,0.49658
NM_001207074,ENST00000626058,13,5,292,0.00132,0.47155,0.49658
NM_001042518,ENST00000298845,14,5,317,0.00113,0.48806,0.38549
NM_152327,ENST00000267584,33,22,723,0.00092,0.56775,0.60449
NM_138576,ENST00000357195,33,9,894,0.00031,0.41045,0.41486
NM_206918,ENST00000305631,6,3,323,0.00155,0.37874,0.09185
NM_000295,ENST00000393087,18,10,418,0.00133,0.4176,0.50335
NM_000295,ENST00000620666,18,10,418,0.00133,0.4176,0.50335
NM_001002235,ENST00000627595,18,10,418,0.00133,0.4176,0.50335
NM_001002235,ENST00000440909,18,10,418,0.00133,0.4176,0.50335
NM_001127707,ENST00000437397,18,10,418,0.00133,0.4176,0.50335
NM_001127707,ENST00000620666,18,10,418,0.00133,0.4176,0.50335
NM_001127702,ENST00000437397,18,10,418,0.00133,0.4176,0.50335
NM_001127702,ENST00000620666,18,10,418,0.00133,0.4176,0.50335
NM_001127706,ENST00000437397,18,10,418,0.00133,0.4176,0.50335
NM_001127706,ENST00000620666,18,10,418,0.00133,0.4176,0.50335
NM_001127705,ENST00000448921,18,10,418,0.00133,0.4176,0.50335
NM_001127705,ENST00000614317,18,10,418,0.00133,0.4176,0.50335
NM_001127704,ENST00000448921,18,10,418,0.00133,0.4176,0.50335
NM_001127704,ENST00000614317,18,10,418,0.00133,0.4176,0.50335
NM_001002236,ENST00000448921,18,10,418,0.00133,0.4176,0.50335
NM_001002236,ENST00000614317,18,10,418,0.00133,0.4176,0.50335
NM_001127703,ENST00000448921,18,10,418,0.00133,0.4176,0.50335
NM_001127703,ENST00000614317,18,10,418,0.00133,0.4176,0.50335
NM_001127696,ENST00000503767,40,24,346,0.00173,0.58829,0.55287
NR_028453,ENST00000359366,7,4,79,0.00723,0.51718,0.60759
NM_213646,ENST00000344102,22,13,430,0.00137,0.56808,0.52737
NM_004184,ENST00000392882,23,14,471,0.00129,0.581,0.53063
NM_213645,ENST00000358655,22,13,430,0.00137,0.56808,0.52737
NM_173701,ENST00000355338,23,14,471,0.00129,0.581,0.53063
NM_145701,ENST00000336219,14,4,241,0.00119,0.36366,0.48236
NM_005163,ENST00000555528,18,9,480,0.00104,0.4956,0.44004
NM_001014432,ENST00000349310,18,9,480,0.00104,0.4956,0.44004
NM_001134876,ENST00000354560,29,9,393,0.00079,0.53619,0.69324
NM_001008894,ENST00000539711,8,5,341,0.00183,0.58908,0.59883
NM_001242788,ENST00000379937,22,12,650,0.00084,0.50448,0.49474
NM_001128602,ENST00000450598,42,22,762,0.00069,0.50659,0.56144
NM_170675,ENST00000561208,30,14,477,0.00098,0.63389,0.63148
NM_001003942,ENST00000431415,20,11,163,0.00337,0.5089,0.44004
NM_001080791,ENST00000358005,13,6,185,0.00249,0.53555,0.62612
NM_133639,ENST00000220507,14,8,236,0.00242,0.58929,0.55244
NM_003710,ENST00000562057,20,9,513,0.00088,0.44805,0.45397
NM_133487,ENST00000645673,17,6,340,0.00104,0.45848,0.53824
NM_206961,ENST00000355166,42,14,803,0.00042,0.51198,0.53861
NM_002344,ENST00000263800,45,15,864,0.00039,0.51201,0.53195
NM_001243142,ENST00000560747,26,12,439,0.00105,0.52208,0.46925
NM_000119,ENST00000648595,47,16,721,0.00047,0.44991,0.47616
NM_001114134,ENST00000441366,46,16,691,0.0005,0.43695,0.45613
NM_001199876,ENST00000339624,8,3,133,0.00282,0.36278,0.33333
NR_037673,ENST00000409617,5,2,40,0.01,0.48,0.275
NM_144565,ENST00000267803,14,2,483,0.0003,0.53298,0.75466
NM_175940,ENST00000389037,84,26,1551,0.0002,0.47895,0.46335
